problem,beta_update,count,ok_count,failed_count,elapsed_seconds_mean,solver_success_rate_best,solver_success_rate_mean,solver_success_rate_std,greedy_success_rate_best,greedy_success_rate_mean,greedy_success_rate_std,solver_avg_reward_best,solver_avg_reward_mean,solver_avg_reward_std,greedy_avg_reward_best,greedy_avg_reward_mean,greedy_avg_reward_std
deterministic,projected_gradient,392,392,0,371.81746096799014,0.88,0.1233673469387755,0.19597454752818483,1.0,0.10204081632653061,0.3030888188128316,0.7777,-0.06746020408163265,0.21566545146229132,0.9300000000000002,-0.08469387755102038,0.3424903652584998
deterministic,fogas_diag,175,175,0,602.1372530548055,0.79,0.4066857142857143,0.27558170153337985,1.0,0.45714285714285713,0.4995893223126383,0.6694,0.2455051428571428,0.30892875294910044,0.9300000000000002,0.3165714285714286,0.5645359342132814
deterministic,fenchel_mirror,56,56,0,331.8706795594252,0.78,0.1075,0.17436899223928964,1.0,0.05357142857142857,0.227207782928703,0.6747999999999998,-0.08461250000000001,0.19291460764003612,0.9300000000000002,-0.13946428571428568,0.2567447947094344
deterministic,fogas_full,1,1,0,106.97772429103497,0.51,0.51,0.0,1.0,1.0,0.0,0.3465999999999999,0.3465999999999999,0.0,0.9300000000000002,0.9300000000000002,0.0
deterministic,fenchel_br,7,7,0,596.5062116545824,0.14,0.10571428571428573,0.02935821455580639,0.0,0.0,0.0,-0.05170000000000004,-0.08825714285714288,0.030976273562349665,-0.2,-0.19999999999999998,2.997944808332385e-17
stochastic,fogas_diag,175,175,0,88.02385671995049,0.64,0.020971428571428575,0.08107520480488688,0.93,0.02737142857142857,0.13791949294898012,-0.8166000000000002,-1.9868951428571433,0.1510197067594851,-0.036199999999999954,-1.9547551428571432,0.2972334203623402
stochastic,fenchel_mirror,56,56,0,73.85738081978343,0.74,0.3733928571428572,0.2432901506485567,0.91,0.6762500000000001,0.3523611912383501,-0.5976500000000002,-1.3736250000000005,0.515854126931953,-0.02259999999999991,-0.5542982142857144,0.8051376092978421
stochastic,projected_gradient,392,392,0,93.84484640898644,0.7,0.09622448979591837,0.14768817157361291,0.9,0.12397959183673471,0.23174966561104338,-0.5260000000000001,-1.9240706632653066,0.3068439925870658,-0.034599999999999936,-1.828038392857143,0.537465839275342
stochastic,fenchel_br,7,7,0,89.60973239029825,0.3,0.17,0.09695359714832658,0.19,0.11142857142857143,0.053984124650546236,-1.4760000000000004,-1.7925285714285717,0.19434920644967682,-1.6824000000000003,-1.852157142857143,0.11837162676845114
stochastic,fogas_full,1,1,0,57.51986342499731,0.01,0.01,0.0,0.0,0.0,0.0,-1.997,-1.997,0.0,-2.0009,-2.0009,0.0
